Rank,Gene,Cell Type,logFC.ecoVSctrl,logFC.ecpVSctrl,logFC.ecpaVSctrl,logFC.eueVSctrl,logCPM,FDR,Score,Status,Dropped Reason
,RPL13,Treg,0.272011214311483,-0.025214407858485,-0.379302055952572,-0.316813236893388,12.5602262505187,3.43610084119976e-10,,DROPPED,F4 (Inconsistent direction)
,CD69,Treg,1.4424891061628,0.590532907373632,-0.391266473290844,-0.0277136464685096,8.96358797605639,3.46896104354672e-10,,DROPPED,F4 (Inconsistent direction)
,RPL38,Treg,0.0814845630328773,0.117327575318715,-0.432181918962092,-0.258755408076744,10.7299429510735,3.59688966797175e-10,,DROPPED,F4 (Inconsistent direction)
,MT-ND4,Treg,-0.470878158166256,-0.237962697786958,0.173130945049592,-0.0972916459219421,12.9865554434668,5.58492424651389e-10,,DROPPED,F4 (Inconsistent direction)
,RPS8,Treg,0.266385877019971,0.0809791694307387,-0.334103277991319,-0.274247878304459,11.804899623748,7.02446457075728e-10,,DROPPED,F4 (Inconsistent direction)
,RPS4X,Treg,0.0149591857774816,-0.215924313124267,-0.587221110571286,-0.427256349332947,11.8021023905275,1.04155640883541e-09,,DROPPED,F4 (Inconsistent direction)
,SFRP1,Treg,0.494600325916396,0.0318511369709363,0,0.606550726527258,8.34046196661259,1.10995094532912e-09,,DROPPED,F4 (Inconsistent direction)
,CISH,Treg,-0.177406456739135,-0.453884571235432,-0.0493676685729859,0.64092577464077,8.74867994985008,1.87066610970057e-09,,DROPPED,F4 (Inconsistent direction)
,GPR171,Treg,1.53601978441085,0.605922780681066,-0.178188423497585,0.101837453391792,8.55803154292451,3.47496647253506e-09,,DROPPED,F4 (Inconsistent direction)
,AC004687.1,Treg,-1.05076170034468,-0.298490058406197,0.327866698152957,0.415485062835882,8.97910001270844,5.0417346550592e-09,,DROPPED,F4 (Inconsistent direction)
,KLF2,Treg,0.0084840244193725,-0.118164040627169,-1.61804062732288,-0.660611724664643,9.02768447907884,5.0417346550592e-09,,DROPPED,F4 (Inconsistent direction)
,RPS3A,Treg,0.119399284738879,-0.045189604533751,-0.415573001125151,-0.34452823951496,11.8641557795929,6.261768272637261e-09,,DROPPED,F4 (Inconsistent direction)
,CTSL,Treg,0.351356417678582,0.012282314279802,-1.13729371490235,-0.37732336323808,8.52092566549716,6.71138210609788e-09,,DROPPED,F4 (Inconsistent direction)
,RPL10,Treg,0.200622713552713,-0.114683340766775,-0.422348043837982,-0.349668572449986,12.5433987206908,7.0673851719953e-09,,DROPPED,F4 (Inconsistent direction)
,OAS1,Treg,-0.646559522393746,-0.307318390146116,0.213913591422329,0.577447535816619,8.51885035384207,1.14505894972269e-08,,DROPPED,F4 (Inconsistent direction)
,IGHG1,Treg,1.46545882551503,-0.108624850755061,0.173321031603047,-0.175689059017632,8.38101758263933,2.4668831332125e-08,,DROPPED,F4 (Inconsistent direction)
,MMP3,Treg,0,0.0197913119895119,0,0.652022909697917,8.33910863573781,2.95111620291319e-08,,DROPPED,F4 (Inconsistent direction)
,HBA2,Treg,0.215663467736225,0.515669739990102,0,0,8.34010401660205,4.04977882456581e-08,,DROPPED,F4 (Inconsistent direction)
,RPL12,Treg,0.155238004734223,0.0425949471595997,-0.361440206403532,-0.277826187260839,11.4973604699325,4.89753834315315e-08,,DROPPED,F4 (Inconsistent direction)
,FAM118A,Treg,-1.13068218844608,-0.362285741683428,0.36635826084716,-0.544888053228903,8.60224848834675,5.54669211272527e-08,,DROPPED,F4 (Inconsistent direction)
,MIDN,Treg,-0.462648737865118,-0.686731233913529,-0.117012665952073,0.295181417365727,8.51221872119716,6.35439405843165e-08,,DROPPED,F4 (Inconsistent direction)
,IFIT3,Treg,-0.260476752689469,-0.136411947520501,-0.0779977794304896,0.785713886660855,8.37570289436667,6.96126885731301e-08,,DROPPED,F4 (Inconsistent direction)
,SPP1,Treg,-0.0331392910072581,-0.398837898609809,-0.351839845671209,0.551966496092796,8.36765358993211,1.12548268207236e-07,,DROPPED,F4 (Inconsistent direction)
,COL7A1,Treg,-0.219233833069087,0.0298581932112289,-0.11273035238447,0.477130989271876,8.34848824192343,1.18520043547608e-07,,DROPPED,F4 (Inconsistent direction)
,RPL28,Treg,0.0304581079950476,-0.27268839571272,-0.544934056306354,-0.463459922434475,12.1594109967954,1.21252696445393e-07,,DROPPED,F4 (Inconsistent direction)
,CMPK2,Treg,-0.17713759369126,-0.17713759369126,-0.17713759369126,0.47468751566999,8.3391368065088,1.23680988356666e-07,,DROPPED,F4 (Inconsistent direction)
,IL2RB,Treg,-1.55608833393565,-0.300367620812272,-0.207068601105354,0.211198822146799,8.97167130868043,1.31236638476887e-07,,DROPPED,F4 (Inconsistent direction)
,PALLD,Treg,0.710350600785323,0.24659772467639,0,0.593409641280257,8.34658221760402,1.32183319314347e-07,,DROPPED,F4 (Inconsistent direction)
,MT-CO2,Treg,-0.556944136875038,-0.200114397344253,0.0349395505312428,0.0222257789620177,13.4332828518818,1.3335549443545e-07,,DROPPED,F4 (Inconsistent direction)
,RPL9,Treg,0.410244528292659,0.0772102153829257,-0.177012919308571,-0.195105674789725,11.4544645285603,1.35699083682461e-07,,DROPPED,F4 (Inconsistent direction)
,RPL7,Treg,0.173476211490569,0.241369226499569,-0.0243895153929498,-0.211959643658332,10.5003899069746,1.36379017119185e-07,,DROPPED,F4 (Inconsistent direction)
,B2M,Treg,-0.377334393585221,-0.0670876861861305,0.170540441079451,0.0309007524622315,14.1078837156372,1.37062706307213e-07,,DROPPED,F4 (Inconsistent direction)
,IGFBP3,Treg,0,0.204869496097925,0.524960565915846,0.889018266274618,8.35917539435209,1.50652387749021e-07,,DROPPED,F4 (Inconsistent direction)
,WNT5A,Treg,0,0.115708112782773,0.138062199229995,0.692656958434548,8.34472593572806,2.21186331056513e-07,,DROPPED,F4 (Inconsistent direction)
,CRIP1,Treg,-0.458323274452985,0.0478554746377392,-0.945072428727126,-0.135466614433121,8.76609565613207,2.36989974086943e-07,,DROPPED,F4 (Inconsistent direction)
,RPL14,Treg,0.245434746129449,0.0112085903307912,-0.256996644794896,-0.28530920170826,11.1746455700255,2.95119069665576e-07,,DROPPED,F4 (Inconsistent direction)
,RPS14,Treg,0.106437650927415,-0.0999796856286999,-0.441105755669921,-0.331081698740562,11.7935311041677,3.57055239973291e-07,,DROPPED,F4 (Inconsistent direction)
,CCL4L2,Treg,0.524648785752623,0.184958599909721,0,0.135842349878779,8.33388601577836,3.6396159032581e-07,,DROPPED,F4 (Inconsistent direction)
,TRAV26-2,Treg,0,0.13333773842517,0,0.447707271867598,8.33705545325357,4.39945069282254e-07,,DROPPED,F4 (Inconsistent direction)
,IL16,Treg,-0.895830416827062,-0.65665740019828,-0.743592069468008,0.0339291550096193,8.69224937860129,4.4158961994927e-07,,DROPPED,F4 (Inconsistent direction)
,ADTRP,Treg,-1.24493698343386,-0.616741776506487,-0.961151348842271,0.0215612546524104,8.43093074747185,5.45411585868383e-07,,DROPPED,F4 (Inconsistent direction)
,RPS2,Treg,0.124392078376894,0.0070758110343908,-0.28877520541756,-0.30234577387185,12.0790820771121,6.58470061875603e-07,,DROPPED,F4 (Inconsistent direction)
,SDC4,Treg,-0.858679666201089,0.020745814200498,0.633858202076821,0.648708321200463,8.53010327388461,8.41216430268813e-07,,DROPPED,F4 (Inconsistent direction)
,RPS20,Treg,0.0837887200939142,0.356022142641134,-0.112968099572643,-0.0256237170872694,10.2706096354313,8.59641889462595e-07,,DROPPED,F4 (Inconsistent direction)
,HIST1H1E,Treg,0.911518814845888,0.590527477995267,-0.101989931931756,-0.0203328402468241,8.5250006184855,9.92489040377531e-07,,DROPPED,F4 (Inconsistent direction)
,RPL37A,Treg,-0.214484868604096,0.0672721355800672,-0.307757793962861,-0.21855354849165,11.5255712247448,1.03934927521791e-06,,DROPPED,F4 (Inconsistent direction)
,CD74,Treg,-0.781258685173907,0.207655412497663,0.575077035074302,0.0594106537210081,9.89520505571874,1.17730809789713e-06,,DROPPED,F4 (Inconsistent direction)
,ZFP36,Treg,0.875059243512018,0.186639116701963,-0.574775194600871,-0.209974892008325,8.81210012316302,1.24267067159202e-06,,DROPPED,F4 (Inconsistent direction)
,SRGAP3,Treg,-0.424453841801264,0.500218072724761,1.18645534926842,0.471448842662622,8.49233905405459,1.41125914497692e-06,,DROPPED,F4 (Inconsistent direction)
,RPL37,Treg,-0.0178270147118484,0.0353176349069626,-0.35764381511512,-0.262561043663531,12.0190747563522,1.44605970549054e-06,,DROPPED,F4 (Inconsistent direction)
,RPS23,Treg,0.0249594049432301,-0.120798626089237,-0.420524015220618,-0.405521191069923,11.8060423192495,1.55196108593364e-06,,DROPPED,F4 (Inconsistent direction)
,PTPN13,Treg,0.84612768233756,-0.0839040793673541,-0.44846061073158,-0.0976969548275483,8.36035468521223,1.81697213291709e-06,,DROPPED,F4 (Inconsistent direction)
,PSMA2,Treg,-1.16375776771541,-0.0701362613952054,0.266876944826747,0.248746291011865,8.94380393095829,1.85766822000466e-06,,DROPPED,F4 (Inconsistent direction)
,B3GAT1,Treg,0.0305327628526333,0.138340779243305,0.919823276321224,-0.16220579632506,8.42014000998374,1.89118016875659e-06,,DROPPED,F4 (Inconsistent direction)
,RPS27A,Treg,0.246970511726119,-0.0069909463690887,-0.283339113690059,-0.229908289646008,12.0553466762268,2.24287045668174e-06,,DROPPED,F4 (Inconsistent direction)
,LTA,Treg,-1.64234285553138,-0.0357719437853576,-0.419508755032162,0.325563405883208,8.61036306331777,2.51101929811062e-06,,DROPPED,F4 (Inconsistent direction)
,RPL10A,Treg,0.0940251814614752,-0.0068592717677811,-0.342513696602095,-0.310726180417163,11.0737755783957,3.09432848395473e-06,,DROPPED,F4 (Inconsistent direction)
,SERPINF1,Treg,0.535990397403754,-0.205830042383736,-0.119062466699405,0.409243804818402,8.34806016001259,3.16315112528015e-06,,DROPPED,F4 (Inconsistent direction)
,RPL11,Treg,0.0646242245885998,-0.0400279291363355,-0.335868437095344,-0.286375571298762,11.9461514494146,3.36958468262291e-06,,DROPPED,F4 (Inconsistent direction)
,PCDH9,Treg,0,0,0,0.475900843303164,8.33422732236649,3.86807888988923e-06,,DROPPED,F4 (Inconsistent direction)
,TGFBR1,Treg,-0.648579728259062,-0.470647419397287,0.0126761990782958,0.417494651512862,8.48144052056788,4.06663671364388e-06,,DROPPED,F4 (Inconsistent direction)
,UBA52,Treg,0.0769380786097052,0.0625673749277243,-0.312107166852054,-0.189041782299519,10.8799780452773,5.39607353913907e-06,,DROPPED,F4 (Inconsistent direction)
,RPL8,Treg,0.21400418653872,-0.089416488992925,-0.34415602583857,-0.260321923064571,11.2411882688237,5.39607353913907e-06,,DROPPED,F4 (Inconsistent direction)
,RPL32,Treg,0.110388518967687,-0.058875556787799,-0.390767555808132,-0.298309966476069,12.0686445840969,5.52505226682562e-06,,DROPPED,F4 (Inconsistent direction)
,RPS29,Treg,-0.219577656018439,0.0419337821005654,-0.414580018590042,-0.22889899337479,12.0900661535791,5.80290414757267e-06,,DROPPED,F4 (Inconsistent direction)
,RPS3,Treg,0.153126328598654,-0.0814172767819649,-0.354509710267186,-0.316295667218027,11.8694018884975,5.81222653662919e-06,,DROPPED,F4 (Inconsistent direction)
,OASL,Treg,-0.330533876143145,-0.698756856684599,0.0859260406538246,0.0861114128964104,8.38163235718756,5.96656975908947e-06,,DROPPED,F4 (Inconsistent direction)
,PTGER4,Treg,0.289893046037788,0.402870967029572,-0.318733067089499,-0.355306988106723,8.48553820943721,6.53061309051791e-06,,DROPPED,F4 (Inconsistent direction)
,HOXA10,Treg,0,0.089893495443965,0.101031754872853,0.603505353122829,8.34118023426316,7.03856212408989e-06,,DROPPED,F4 (Inconsistent direction)
,TCF7,Treg,0.342695724945008,-0.12237021315109,-0.973809858806908,-0.20344836629469,8.55090266866571,8.11443826144616e-06,,DROPPED,F4 (Inconsistent direction)
,PEG3,Treg,0.8057225781295,0.0758450184479467,0,0,8.33009734929512,9.83151552847953e-06,,DROPPED,F4 (Inconsistent direction)
,RPL3,Treg,0.129676184661564,-0.090766571456759,-0.350686864620617,-0.301005283436857,11.7526716956023,1.01903812826376e-05,,DROPPED,F4 (Inconsistent direction)
,MT-ATP6,Treg,-0.116323496566199,-0.207914685592295,0.125716188173175,0.0074373590150203,13.8967805275003,1.29389440203954e-05,,DROPPED,F4 (Inconsistent direction)
,CH25H,Treg,0.996427322026469,0.353336920180822,-0.141420202580298,0.651628166660597,8.36851330827544,1.37807434830284e-05,,DROPPED,F4 (Inconsistent direction)
,TNFSF14,Treg,-0.431850605594613,-0.700004038075667,-0.50767368820617,0.156751506740982,8.52175143968169,1.37807434830284e-05,,DROPPED,F4 (Inconsistent direction)
,RPL18,Treg,0.131345479471336,0.0388459180318208,-0.258090105412169,-0.234796157707707,11.4068009099418,1.40363158033366e-05,,DROPPED,F4 (Inconsistent direction)
,RPL30,Treg,0.146545292846714,-0.0487039704285194,-0.395650205123265,-0.207113661838355,12.0948970119873,1.41453674924419e-05,,DROPPED,F4 (Inconsistent direction)
,CYTIP,Treg,0.8489590133321,0.279306408134415,0.311260281234346,-0.14719003272552,9.27733399267646,1.50880939664901e-05,,DROPPED,F4 (Inconsistent direction)
,NREP,Treg,-0.26099432822968,-0.21561221198081,-0.166798708571539,0.293854988526841,8.33952885980093,1.59876869342199e-05,,DROPPED,F4 (Inconsistent direction)
,RPS15A,Treg,0.267570190895838,0.136268279405654,-0.160697626465921,-0.147450405455122,12.0396189269874,1.62274741379356e-05,,DROPPED,F4 (Inconsistent direction)
,RARRES1,Treg,0.186285935820977,-0.323793947510795,-0.273131129582206,-0.115123619597593,8.34012241096631,1.69091758851234e-05,,DROPPED,F4 (Inconsistent direction)
,PCBP1,Treg,-0.470613898574243,-0.4780181466145,-0.428643207334269,0.0355341645143829,9.14808805054039,1.9119272791698e-05,,DROPPED,F4 (Inconsistent direction)
,LINC01871,Treg,0.347752679789136,-0.222410100765084,-0.857948969085679,-0.460370275364444,8.43186038383214,1.92144334883495e-05,,DROPPED,F4 (Inconsistent direction)
,SERPINB6,Treg,1.197689701366,0.319149141011556,-0.174123252805892,0.224111214773066,8.40899443623779,2.08320546112733e-05,,DROPPED,F4 (Inconsistent direction)
,ENTPD1,Treg,-1.4957311543435,0.21064721888564,0.379909383863196,0.0346549267828832,8.94851497488557,2.0956923678156e-05,,DROPPED,F4 (Inconsistent direction)
,PTPN7,Treg,-1.12531074257385,-0.37494753421214,-0.0881408063127996,0.11297959259494,9.13836374318099,2.11062884048069e-05,,DROPPED,F4 (Inconsistent direction)
,RPL18A,Treg,0.0309009364929477,-0.132884651390403,-0.423967134644602,-0.365085747906215,11.6513541346656,2.29507814751727e-05,,DROPPED,F4 (Inconsistent direction)
,NDUFA13,Treg,-0.723292167686955,0.178617214354888,0.490362656544639,0.264319708049337,9.24604444253088,2.40546121136667e-05,,DROPPED,F4 (Inconsistent direction)
,RORB,Treg,0,0.073785629129666,0,0.471732763217517,8.33597337606317,2.45637936419549e-05,,DROPPED,F4 (Inconsistent direction)
,TRAC,Treg,-0.672661406866011,-0.291770930968553,0.0336066702579777,-0.0467064616064023,10.7565574340768,2.47162199089302e-05,,DROPPED,F4 (Inconsistent direction)
,ERN1,Treg,0.57025892633247,0.46823687926808,-0.244055138914739,-0.0392303949603601,8.46134739125938,3.20116681287029e-05,,DROPPED,F4 (Inconsistent direction)
,CD2,Treg,-0.59589337007484,-0.176200768249542,0.120865643262511,0.137067954347456,10.5156687459981,3.36600493263752e-05,,DROPPED,F4 (Inconsistent direction)
,CD177,Treg,-0.533773244037496,0.170308724706544,0.558337611079962,-0.506402640945453,8.63381749861692,3.39090272891369e-05,,DROPPED,F4 (Inconsistent direction)
,PDGFRB,Treg,0,0.196949590462858,0.177586407522236,0.638587044881997,8.34595660447948,3.42606386312273e-05,,DROPPED,F4 (Inconsistent direction)
,RPL19,Treg,0.106173262448677,-0.0807577475192425,-0.368159454091677,-0.291118616084636,11.8210024993388,3.93127726813858e-05,,DROPPED,F4 (Inconsistent direction)
,RPL7A,Treg,0.0568721663142895,-0.0864306887064445,-0.384674822685657,-0.2727370982348,11.4362700891277,4.50066850020344e-05,,DROPPED,F4 (Inconsistent direction)
,ZBTB7A,Treg,-1.2524169357325,-0.167790211683082,0.0800364646252923,0.300761236653478,8.59234505305113,4.50066850020344e-05,,DROPPED,F4 (Inconsistent direction)
,RPL13A,Treg,-0.291177092339493,0.152218283923004,-0.171039903846117,-0.125874451700247,11.3794394147767,4.78371623322668e-05,,DROPPED,F4 (Inconsistent direction)
,NFKBIA,Treg,0.553042355045527,0.136912619529572,-0.0515641842653123,-0.575200407697249,9.39900322860575,5.18347147165451e-05,,DROPPED,F4 (Inconsistent direction)
,MIR202HG,Treg,0.836034700728486,0,0,0,8.32777121919728,5.50716045260855e-05,,DROPPED,F4 (Inconsistent direction)
,MT-CO1,Treg,-0.400843879499556,-0.211640457986369,0.0751373178810169,-0.0482928677813616,13.8791822180768,5.97161581033436e-05,,DROPPED,F4 (Inconsistent direction)
,EEF1B2,Treg,0.198930289722108,0.0119251357971237,-0.297256931449292,-0.287518628309621,10.2820462966812,7.11118769086381e-05,,DROPPED,F4 (Inconsistent direction)
,CD70,Treg,-0.402572465973698,0.931380955430933,0.433084848958064,0.753558598850017,8.4680729847446,7.22975350075297e-05,,DROPPED,F4 (Inconsistent direction)
,RPLP2,Treg,0.124117731706916,0.0569528485871117,-0.246598431719801,-0.242094010239065,11.3731356755778,7.26991040355698e-05,,DROPPED,F4 (Inconsistent direction)
,RPL34,Treg,0.201371810628246,0.200085263862659,-0.127305138504332,-0.0785873891873736,12.0583298218698,8.88764607600202e-05,,DROPPED,F4 (Inconsistent direction)
,RPS21,Treg,-0.0385841716105325,0.21857202147185,-0.0882798506513337,-0.0852716706899292,11.4045682659648,9.26518352794971e-05,,DROPPED,F4 (Inconsistent direction)
,SGIP1,Treg,0,0,0,0.275434847959933,8.32989153059214,9.73898310082046e-05,,DROPPED,F4 (Inconsistent direction)
,RPL36A,Treg,-0.198407992374624,0.583339216977743,0.278572199139901,0.359303346886432,9.76684967430753,0.000102691073928,,DROPPED,F4 (Inconsistent direction)
,RPSA,Treg,0.0286406900293911,-0.102902107873313,-0.340822242345135,-0.369288353080703,11.0543639020865,0.0001032390110521,,DROPPED,F4 (Inconsistent direction)
,DNAJB1,Treg,0.637491659985409,-0.246665782711772,-0.630155689753728,-0.315579661520775,8.51651102809829,0.0001120525481217,,DROPPED,F4 (Inconsistent direction)
,PLEKHB1,Treg,0.125937151722999,-0.0173727456678979,0.803721203900343,-0.0045816320902297,8.35837814219605,0.0001264291195462,,DROPPED,F4 (Inconsistent direction)
,SAMD9L,Treg,-0.187627906191888,-0.227309978717559,0.336420682870825,0.462135232686012,8.68404579725716,0.000132189613501,,DROPPED,F4 (Inconsistent direction)
,RPS13,Treg,0.241622597348238,0.0490151731862113,-0.225650353089861,-0.195869209578759,11.2335657628385,0.0001358032629916,,DROPPED,F4 (Inconsistent direction)
,RPS15,Treg,0.0503899889683184,-0.0166540480069734,-0.248953267039872,-0.281586410628454,11.6827814187983,0.0001453933767831,,DROPPED,F4 (Inconsistent direction)
,NBL1,Treg,0.363567380932627,-0.210179832332538,-0.286594960975661,-0.0840187565007773,8.35423322915892,0.0001453933767831,,DROPPED,F4 (Inconsistent direction)
,DHRS3,Treg,0.59675529566361,0.314779549934147,-0.266883864850149,0.368858069706648,8.37370374353875,0.0001487154550139,,DROPPED,F4 (Inconsistent direction)
,MOB3A,Treg,-0.24733453536156,-0.211911275800007,-0.0558420413742699,0.473283098745516,8.55822190536517,0.0001682672244119,,DROPPED,F4 (Inconsistent direction)
,IER5L,Treg,-0.295745983705501,-0.438187626443344,-0.356462286943656,0.360896395416627,8.41508233363354,0.0001843792222157,,DROPPED,F4 (Inconsistent direction)
,THY1,Treg,-0.23679870266096,-0.100512965301707,0.0966530862557237,0.472025032797231,8.34967797243659,0.0001896850655719,,DROPPED,F4 (Inconsistent direction)
,CLNK,Treg,-0.320516128576589,0.159977733352423,0.739103080935561,0.711813855082247,8.54616184679793,0.000193187507087,,DROPPED,F4 (Inconsistent direction)
,PLCG2,Treg,0.397369309298013,0.676888677658948,0.025953705085836,-0.0382796462311942,8.49873530918797,0.000193187507087,,DROPPED,F4 (Inconsistent direction)
,GOLGA8A,Treg,0.607876286056937,0.584624136138315,-0.191327371930061,0.355337243220648,8.68574111293162,0.000193187507087,,DROPPED,F4 (Inconsistent direction)
,HDAC7,Treg,-0.29137340140456,0.0285908703416262,0.0898579006947479,0.613815587023356,8.59817689625745,0.0001963885406182,,DROPPED,F4 (Inconsistent direction)
,IGHE,Treg,0,0.0611220037368644,0.100711096057122,0.440295065568473,8.33643654752215,0.0001980848427037,,DROPPED,F4 (Inconsistent direction)
,LST1,Treg,-0.526739847229718,0.272013183865064,0.383013103806558,0.848034698829856,8.5223537665253,0.0002002752905464,,DROPPED,F4 (Inconsistent direction)
,IFITM1,Treg,0.344993829309669,0.271969221110977,-0.51661409953153,0.42526499224923,8.51458742824876,0.0002441163453516,,DROPPED,F4 (Inconsistent direction)
,TNFSF8,Treg,0.875113979034175,0.629658055681505,0.0326431172498606,-0.0699182019915492,8.45067787263393,0.0002738477272186,,DROPPED,F4 (Inconsistent direction)
,LINC01089,Treg,-0.0514278238112668,0.794734873992107,1.22299778336115,0.796302052650581,8.58031850542416,0.0003068952673491,,DROPPED,F4 (Inconsistent direction)
,ATP6V0A1,Treg,-0.115983143795492,0.177594005372514,0.82449687228103,0.768978610133371,8.47793470791612,0.0003249631684515,,DROPPED,F4 (Inconsistent direction)
,MLYCD,Treg,-0.424438038703503,-0.0437777338930967,0.710137275380368,-0.0541086597382842,8.41752078736705,0.0003252681070706,,DROPPED,F4 (Inconsistent direction)
,NFKBID,Treg,-0.824051541801049,-0.355640925091596,0.346920573361053,-0.445154743693875,8.47296997737146,0.0003499110490765,,DROPPED,F4 (Inconsistent direction)
,INTS13,Treg,-0.242636373160786,-0.112979702337808,0.487947119255299,0.56751382871874,8.41071598806544,0.0003532243148986,,DROPPED,F4 (Inconsistent direction)
,RPS7,Treg,0.0549767593044627,-0.06559302981906,-0.312210789431425,-0.288096014766205,11.3897881028689,0.0003686025314732,,DROPPED,F4 (Inconsistent direction)
,RPS25,Treg,0.075594160770405,-0.0736052163197005,-0.377751136411645,-0.247552227243056,11.2687618892276,0.000418008332582,,DROPPED,F4 (Inconsistent direction)
,SLC43A2,Treg,0,0.434390971941683,1.07309024431512,0.515631057819178,8.36974492304313,0.0004269904255357,,DROPPED,F4 (Inconsistent direction)
,BPIFB1,Treg,-0.324543286129442,-0.324543286129442,-0.324543286129442,0.0904051617380024,8.33362089118981,0.0004344736144394,,DROPPED,F4 (Inconsistent direction)
,DAD1,Treg,-0.122127646687899,0.218475265760217,0.593921156192512,0.145113394797269,9.38451340874146,0.0004350216136949,,DROPPED,F4 (Inconsistent direction)
,JUND,Treg,0.157205049031851,-0.314553900179912,-0.539866493901897,-0.0743627196801325,9.88636287938459,0.0004463694158616,,DROPPED,F4 (Inconsistent direction)
,CTHRC1,Treg,0.555797902400056,-0.0225861183629896,0.0546370415610205,-0.0345886173322025,8.33621998403835,0.0004557856808608,,DROPPED,F4 (Inconsistent direction)
,RPL36,Treg,0.0648491083007918,0.0403405498248172,-0.282262619812614,-0.165285464977348,11.4849063753535,0.0004716195230638,,DROPPED,F4 (Inconsistent direction)
,HLA-DRA,Treg,-0.533055896259429,0.185762982243484,0.758777851885875,0.0665245646123283,9.06801157509768,0.0004808799032594,,DROPPED,F4 (Inconsistent direction)
,HBA1,Treg,0,0.308362001803832,0.0606000299201694,0,8.33375583111046,0.0005200084342283,,DROPPED,F4 (Inconsistent direction)
,AL365226.2,Treg,0,0.385586529311446,1.03231777301024,0.669247383342352,8.37068506155947,0.0005776341036734,,DROPPED,F4 (Inconsistent direction)
,NAF1,Treg,0.353486986922149,0.217425135316736,-0.392747415745802,0.368234106303646,8.36905696113793,0.000588248105816,,DROPPED,F4 (Inconsistent direction)
,PROK1,Treg,0.427316700523536,0,0,0,8.32609824655922,0.0005893292827431,,DROPPED,F4 (Inconsistent direction)
,SARAF,Treg,0.126918306225841,-0.0857810042549665,-0.101625421954288,-0.435863115701288,9.76432700364845,0.0006046215179787,,DROPPED,F4 (Inconsistent direction)
,BICRA,Treg,-0.349411184354402,-0.0305721081687497,-0.298395720497973,0.414560179631599,8.35286596703924,0.0006389873789659,,DROPPED,F4 (Inconsistent direction)
,KIAA0040,Treg,0.0991135819478482,-0.0191146498809607,-0.0342731057954457,0.65358010080438,8.5162395719652,0.0006404953026972,,DROPPED,F4 (Inconsistent direction)
,NXPH3,Treg,0.306861119768133,0.10417910293788,0,0,8.32810806896165,0.0006668068935025,,DROPPED,F4 (Inconsistent direction)
,SECISBP2L,Treg,0.192350052672884,-0.387922088258546,0.0176326911855251,0.386308288668306,8.46132570685073,0.000680330714764,,DROPPED,F4 (Inconsistent direction)
,RPL23A,Treg,0.0037674100800309,-0.139745741654693,-0.430695744478139,-0.245118015410009,11.512450474386,0.0007653318845548,,DROPPED,F4 (Inconsistent direction)
,CKLF,Treg,-0.483184768353225,-0.255385454171262,0.264515069637926,-0.104522154296816,9.47042767635063,0.0007726419770929,,DROPPED,F4 (Inconsistent direction)
,CEP78,Treg,-0.937876600192609,0.0839198057426425,-0.425572230590248,-0.543434544003059,8.42501468788146,0.0007726419770929,,DROPPED,F4 (Inconsistent direction)
,MANF,Treg,-0.219307886172773,0.116443817940542,0.699870231944803,0.424090040853562,8.63635758279142,0.00088772609482,,DROPPED,F4 (Inconsistent direction)
,NR1D1,Treg,0,0.174628949601065,0.297714927141578,0.76822946150355,8.35108592738644,0.0009036826809113,,DROPPED,F4 (Inconsistent direction)
,PAICS,Treg,-1.18025172875218,-0.288449668673228,0.11196864035453,-0.396275127069075,8.4325931529462,0.0009459397411944,,DROPPED,F4 (Inconsistent direction)
,ADRA2C,Treg,0.155579364000031,0.203662793692399,0,0.588229895022108,8.34276396562971,0.0010045072137605,,DROPPED,F4 (Inconsistent direction)
,GBP2,Treg,-0.636279096333204,-0.331035708674207,0.203220865799947,0.0226590310198778,9.15504228078413,0.0010518064141989,,DROPPED,F4 (Inconsistent direction)
,FAP,Treg,0.167216722619207,0,0.0488867700560691,0.265536874939574,8.330805924634,0.0010639419535341,,DROPPED,F4 (Inconsistent direction)
,GBP3,Treg,-0.174402838949392,0.592450634499861,0.559262562268739,1.00969925445499,8.49130640976278,0.0010720510074585,,DROPPED,F4 (Inconsistent direction)
,C7,Treg,0.973315718030749,0.245364984541335,0,0,8.33499187884986,0.0010720510074585,,DROPPED,F4 (Inconsistent direction)
,IRF2BP2,Treg,-0.360410935411677,-0.597125409480765,-0.644341583511267,0.087961279474524,8.50855398065844,0.0010822164893011,,DROPPED,F4 (Inconsistent direction)
,GBP1,Treg,-0.473003490885624,-0.369862785234403,0.0066862421385546,0.286808016017827,8.61594904192442,0.0010874432659015,,DROPPED,F4 (Inconsistent direction)
,MICAL2,Treg,-1.05765314747175,-0.0537312356568332,0.26291819153758,0.306922461827943,8.53650438328315,0.0010947611463952,,DROPPED,F4 (Inconsistent direction)
,MFSD14C,Treg,-0.0868225845448482,0.765257122552166,1.14951150851109,0.68615105870976,8.56032382798759,0.0011005029433728,,DROPPED,F4 (Inconsistent direction)
,TAP1,Treg,-0.542352193842892,-0.242817604438011,0.0880375365890138,0.285379966665399,8.81168056044886,0.0011093878941655,,DROPPED,F4 (Inconsistent direction)
,TRBV14,Treg,-0.105754350585267,-0.105754350585267,-0.105754350585267,0.313486339465482,8.3329134746887,0.0011283158020273,,DROPPED,F4 (Inconsistent direction)
